Layer: 1, Crossbars required: 1
OU Row: 20, OU Col: 4, OU required: 13, Latency: 845.0, Energy: 18657600.0, EDP: 15765672000.00000 J•s, Power Density: 0.00044 W, TOPS: 4.27e-02, EPM: 1.04e-14
OU Row: 20, OU Col: 8, OU required: 7, Latency: 245.0, Energy: 10819200.0, EDP: 2650704000.00000 J•s, Power Density: 0.00103 W, TOPS: 8.54e-02, EPM: 1.21e-14
OU Row: 20, OU Col: 12, OU required: 5, Latency: 125.0, Energy: 8280000.0, EDP: 1035000000.00000 J•s, Power Density: 0.00177 W, TOPS: 1.28e-01, EPM: 1.38e-14
OU Row: 20, OU Col: 16, OU required: 4, Latency: 80.0, Energy: 7065600.0, EDP: 565248000.00000 J•s, Power Density: 0.00265 W, TOPS: 1.71e-01, EPM: 1.55e-14
OU Row: 20, OU Col: 20, OU required: 3, Latency: 45.0, Energy: 4968000.0, EDP: 223560000.00000 J•s, Power Density: 0.00367 W, TOPS: 2.14e-01, EPM: 1.72e-14
OU Row: 20, OU Col: 24, OU required: 3, Latency: 45.0, Energy: 5961600.0, EDP: 268272000.00000 J•s, Power Density: 0.00484 W, TOPS: 2.56e-01, EPM: 1.89e-14
OU Row: 20, OU Col: 28, OU required: 2, Latency: 20.0, Energy: 3091200.0, EDP: 61824000.00000 J•s, Power Density: 0.00616 W, TOPS: 2.99e-01, EPM: 2.06e-14
OU Row: 20, OU Col: 32, OU required: 2, Latency: 20.0, Energy: 3532800.0, EDP: 70656000.00000 J•s, Power Density: 0.00762 W, TOPS: 3.42e-01, EPM: 2.23e-14
OU Row: 24, OU Col: 4, OU required: 11, Latency: 726.0, Energy: 19236096.0, EDP: 13965405696.00000 J•s, Power Density: 0.00062 W, TOPS: 5.13e-02, EPM: 1.21e-14
OU Row: 24, OU Col: 8, OU required: 6, Latency: 216.0, Energy: 11446272.0, EDP: 2472394752.00000 J•s, Power Density: 0.00142 W, TOPS: 1.03e-01, EPM: 1.38e-14
OU Row: 24, OU Col: 12, OU required: 4, Latency: 96.0, Energy: 7630848.0, EDP: 732561408.00000 J•s, Power Density: 0.00239 W, TOPS: 1.54e-01, EPM: 1.55e-14
OU Row: 24, OU Col: 16, OU required: 3, Latency: 54.0, Energy: 5723136.0, EDP: 309049344.00000 J•s, Power Density: 0.00353 W, TOPS: 2.05e-01, EPM: 1.72e-14
OU Row: 24, OU Col: 20, OU required: 3, Latency: 54.0, Energy: 7153920.0, EDP: 386311680.00000 J•s, Power Density: 0.00485 W, TOPS: 2.56e-01, EPM: 1.89e-14
OU Row: 24, OU Col: 24, OU required: 2, Latency: 24.0, Energy: 3815424.0, EDP: 91570176.00000 J•s, Power Density: 0.00634 W, TOPS: 3.08e-01, EPM: 2.06e-14
OU Row: 24, OU Col: 28, OU required: 2, Latency: 24.0, Energy: 4451328.0, EDP: 106831872.00000 J•s, Power Density: 0.00801 W, TOPS: 3.59e-01, EPM: 2.23e-14
OU Row: 24, OU Col: 32, OU required: 2, Latency: 24.0, Energy: 5087232.0, EDP: 122093568.00000 J•s, Power Density: 0.00986 W, TOPS: 4.10e-01, EPM: 2.40e-14
OU Row: 28, OU Col: 4, OU required: 10, Latency: 700.0, Energy: 21638400.0, EDP: 15146880000.00000 J•s, Power Density: 0.00083 W, TOPS: 5.98e-02, EPM: 1.39e-14
OU Row: 28, OU Col: 8, OU required: 5, Latency: 175.0, Energy: 10819200.0, EDP: 1893360000.00000 J•s, Power Density: 0.00186 W, TOPS: 1.20e-01, EPM: 1.56e-14
OU Row: 28, OU Col: 12, OU required: 4, Latency: 112.0, Energy: 10386432.0, EDP: 1163280384.00000 J•s, Power Density: 0.00310 W, TOPS: 1.79e-01, EPM: 1.73e-14
OU Row: 28, OU Col: 16, OU required: 3, Latency: 63.0, Energy: 7789824.0, EDP: 490758912.00000 J•s, Power Density: 0.00454 W, TOPS: 2.39e-01, EPM: 1.90e-14
OU Row: 28, OU Col: 20, OU required: 2, Latency: 28.0, Energy: 4327680.0, EDP: 121175040.00000 J•s, Power Density: 0.00618 W, TOPS: 2.99e-01, EPM: 2.07e-14
OU Row: 28, OU Col: 24, OU required: 2, Latency: 28.0, Energy: 5193216.0, EDP: 145410048.00000 J•s, Power Density: 0.00803 W, TOPS: 3.59e-01, EPM: 2.24e-14
OU Row: 28, OU Col: 28, OU required: 2, Latency: 28.0, Energy: 6058752.0, EDP: 169645056.00000 J•s, Power Density: 0.01007 W, TOPS: 4.19e-01, EPM: 2.41e-14
OU Row: 28, OU Col: 32, OU required: 2, Latency: 28.0, Energy: 6924288.0, EDP: 193880064.00000 J•s, Power Density: 0.01233 W, TOPS: 4.79e-01, EPM: 2.58e-14
OU Row: 32, OU Col: 4, OU required: 8, Latency: 512.0, Energy: 18087936.0, EDP: 9261023232.00000 J•s, Power Density: 0.00107 W, TOPS: 6.84e-02, EPM: 1.56e-14
OU Row: 32, OU Col: 8, OU required: 4, Latency: 128.0, Energy: 9043968.0, EDP: 1157627904.00000 J•s, Power Density: 0.00236 W, TOPS: 1.37e-01, EPM: 1.73e-14
OU Row: 32, OU Col: 12, OU required: 3, Latency: 72.0, Energy: 7630848.0, EDP: 549421056.00000 J•s, Power Density: 0.00389 W, TOPS: 2.05e-01, EPM: 1.90e-14
OU Row: 32, OU Col: 16, OU required: 2, Latency: 32.0, Energy: 4521984.0, EDP: 144703488.00000 J•s, Power Density: 0.00566 W, TOPS: 2.73e-01, EPM: 2.07e-14
OU Row: 32, OU Col: 20, OU required: 2, Latency: 32.0, Energy: 5652480.0, EDP: 180879360.00000 J•s, Power Density: 0.00765 W, TOPS: 3.42e-01, EPM: 2.24e-14
OU Row: 32, OU Col: 24, OU required: 2, Latency: 32.0, Energy: 6782976.0, EDP: 217055232.00000 J•s, Power Density: 0.00988 W, TOPS: 4.10e-01, EPM: 2.41e-14
OU Row: 32, OU Col: 28, OU required: 2, Latency: 32.0, Energy: 7913472.0, EDP: 253231104.00000 J•s, Power Density: 0.01234 W, TOPS: 4.79e-01, EPM: 2.58e-14
OU Row: 32, OU Col: 32, OU required: 1, Latency: 8.0, Energy: 2260992.0, EDP: 18087936.00000 J•s, Power Density: 0.01504 W, TOPS: 5.47e-01, EPM: 2.75e-14
Layer: 7, Crossbars required: 35
OU Row: 4, OU Col: 4, OU required: 32, Latency: 1024.0, Energy: 573440.0, EDP: 587202560.00000 J•s, Power Density: 0.00003 W, TOPS: 8.54e-03, EPM: 3.44e-15
OU Row: 4, OU Col: 8, OU required: 16, Latency: 256.0, Energy: 286720.0, EDP: 73400320.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.14e-15
OU Row: 4, OU Col: 12, OU required: 11, Latency: 121.0, Energy: 203280.0, EDP: 24596880.00000 J•s, Power Density: 0.00018 W, TOPS: 2.56e-02, EPM: 6.84e-15
OU Row: 4, OU Col: 16, OU required: 8, Latency: 64.0, Energy: 143360.0, EDP: 9175040.00000 J•s, Power Density: 0.00029 W, TOPS: 3.42e-02, EPM: 8.54e-15
OU Row: 8, OU Col: 4, OU required: 16, Latency: 512.0, Energy: 573440.0, EDP: 293601280.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.17e-15
OU Row: 8, OU Col: 8, OU required: 8, Latency: 128.0, Energy: 286720.0, EDP: 36700160.00000 J•s, Power Density: 0.00023 W, TOPS: 3.42e-02, EPM: 6.87e-15
OU Row: 8, OU Col: 12, OU required: 6, Latency: 72.0, Energy: 241920.0, EDP: 17418240.00000 J•s, Power Density: 0.00044 W, TOPS: 5.13e-02, EPM: 8.58e-15
OU Row: 8, OU Col: 16, OU required: 4, Latency: 32.0, Energy: 143360.0, EDP: 4587520.00000 J•s, Power Density: 0.00070 W, TOPS: 6.84e-02, EPM: 1.03e-14
OU Row: 12, OU Col: 4, OU required: 11, Latency: 363.0, Energy: 609840.0, EDP: 221371920.00000 J•s, Power Density: 0.00018 W, TOPS: 2.56e-02, EPM: 6.91e-15
OU Row: 12, OU Col: 8, OU required: 6, Latency: 108.0, Energy: 362880.0, EDP: 39191040.00000 J•s, Power Density: 0.00044 W, TOPS: 5.13e-02, EPM: 8.61e-15
OU Row: 12, OU Col: 12, OU required: 4, Latency: 48.0, Energy: 241920.0, EDP: 11612160.00000 J•s, Power Density: 0.00079 W, TOPS: 7.69e-02, EPM: 1.03e-14
OU Row: 12, OU Col: 16, OU required: 3, Latency: 27.0, Energy: 181440.0, EDP: 4898880.00000 J•s, Power Density: 0.00123 W, TOPS: 1.03e-01, EPM: 1.20e-14
OU Row: 16, OU Col: 4, OU required: 8, Latency: 256.0, Energy: 573440.0, EDP: 146800640.00000 J•s, Power Density: 0.00030 W, TOPS: 3.42e-02, EPM: 8.65e-15
OU Row: 16, OU Col: 8, OU required: 4, Latency: 64.0, Energy: 286720.0, EDP: 18350080.00000 J•s, Power Density: 0.00071 W, TOPS: 6.84e-02, EPM: 1.03e-14
OU Row: 16, OU Col: 12, OU required: 3, Latency: 36.0, Energy: 241920.0, EDP: 8709120.00000 J•s, Power Density: 0.00124 W, TOPS: 1.03e-01, EPM: 1.20e-14
OU Row: 16, OU Col: 16, OU required: 2, Latency: 16.0, Energy: 143360.0, EDP: 2293760.00000 J•s, Power Density: 0.00188 W, TOPS: 1.37e-01, EPM: 1.37e-14
OU Row: 20, OU Col: 4, OU required: 7, Latency: 245.0, Energy: 686000.0, EDP: 168070000.00000 J•s, Power Density: 0.00044 W, TOPS: 4.27e-02, EPM: 1.04e-14
OU Row: 20, OU Col: 8, OU required: 4, Latency: 80.0, Energy: 448000.0, EDP: 35840000.00000 J•s, Power Density: 0.00103 W, TOPS: 8.54e-02, EPM: 1.21e-14
OU Row: 20, OU Col: 12, OU required: 3, Latency: 45.0, Energy: 378000.0, EDP: 17010000.00000 J•s, Power Density: 0.00177 W, TOPS: 1.28e-01, EPM: 1.38e-14
OU Row: 20, OU Col: 16, OU required: 2, Latency: 20.0, Energy: 224000.0, EDP: 4480000.00000 J•s, Power Density: 0.00265 W, TOPS: 1.71e-01, EPM: 1.55e-14
OU Row: 24, OU Col: 4, OU required: 6, Latency: 216.0, Energy: 725760.0, EDP: 156764160.00000 J•s, Power Density: 0.00062 W, TOPS: 5.13e-02, EPM: 1.21e-14
OU Row: 24, OU Col: 8, OU required: 3, Latency: 54.0, Energy: 362880.0, EDP: 19595520.00000 J•s, Power Density: 0.00142 W, TOPS: 1.03e-01, EPM: 1.38e-14
OU Row: 24, OU Col: 12, OU required: 2, Latency: 24.0, Energy: 241920.0, EDP: 5806080.00000 J•s, Power Density: 0.00239 W, TOPS: 1.54e-01, EPM: 1.55e-14
OU Row: 24, OU Col: 16, OU required: 2, Latency: 24.0, Energy: 322560.0, EDP: 7741440.00000 J•s, Power Density: 0.00353 W, TOPS: 2.05e-01, EPM: 1.72e-14
OU Row: 28, OU Col: 4, OU required: 5, Latency: 175.0, Energy: 686000.0, EDP: 120050000.00000 J•s, Power Density: 0.00083 W, TOPS: 5.98e-02, EPM: 1.39e-14
OU Row: 28, OU Col: 8, OU required: 3, Latency: 63.0, Energy: 493920.0, EDP: 31116960.00000 J•s, Power Density: 0.00186 W, TOPS: 1.20e-01, EPM: 1.56e-14
OU Row: 28, OU Col: 12, OU required: 2, Latency: 28.0, Energy: 329280.0, EDP: 9219840.00000 J•s, Power Density: 0.00310 W, TOPS: 1.79e-01, EPM: 1.73e-14
OU Row: 28, OU Col: 16, OU required: 2, Latency: 28.0, Energy: 439040.0, EDP: 12293120.00000 J•s, Power Density: 0.00454 W, TOPS: 2.39e-01, EPM: 1.90e-14
OU Row: 32, OU Col: 4, OU required: 4, Latency: 128.0, Energy: 573440.0, EDP: 73400320.00000 J•s, Power Density: 0.00107 W, TOPS: 6.84e-02, EPM: 1.56e-14
OU Row: 32, OU Col: 8, OU required: 2, Latency: 32.0, Energy: 286720.0, EDP: 9175040.00000 J•s, Power Density: 0.00236 W, TOPS: 1.37e-01, EPM: 1.73e-14
OU Row: 32, OU Col: 12, OU required: 2, Latency: 32.0, Energy: 430080.0, EDP: 13762560.00000 J•s, Power Density: 0.00389 W, TOPS: 2.05e-01, EPM: 1.90e-14
OU Row: 32, OU Col: 16, OU required: 1, Latency: 8.0, Energy: 143360.0, EDP: 1146880.00000 J•s, Power Density: 0.00566 W, TOPS: 2.73e-01, EPM: 2.07e-14
Layer: 8, Crossbars required: 369
OU Row: 4, OU Col: 4, OU required: 64, Latency: 4096.0, Energy: 24182784.0, EDP: 99052683264.00000 J•s, Power Density: 0.00003 W, TOPS: 8.54e-03, EPM: 3.44e-15
OU Row: 4, OU Col: 8, OU required: 32, Latency: 1024.0, Energy: 12091392.0, EDP: 12381585408.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.14e-15
OU Row: 4, OU Col: 12, OU required: 22, Latency: 484.0, Energy: 8572608.0, EDP: 4149142272.00000 J•s, Power Density: 0.00018 W, TOPS: 2.56e-02, EPM: 6.84e-15
OU Row: 4, OU Col: 16, OU required: 16, Latency: 256.0, Energy: 6045696.0, EDP: 1547698176.00000 J•s, Power Density: 0.00029 W, TOPS: 3.42e-02, EPM: 8.54e-15
OU Row: 4, OU Col: 20, OU required: 13, Latency: 169.0, Energy: 4988880.0, EDP: 843120720.00000 J•s, Power Density: 0.00044 W, TOPS: 4.27e-02, EPM: 1.02e-14
OU Row: 4, OU Col: 24, OU required: 11, Latency: 121.0, Energy: 4286304.0, EDP: 518642784.00000 J•s, Power Density: 0.00061 W, TOPS: 5.13e-02, EPM: 1.19e-14
OU Row: 4, OU Col: 28, OU required: 10, Latency: 100.0, Energy: 4132800.0, EDP: 413280000.00000 J•s, Power Density: 0.00082 W, TOPS: 5.98e-02, EPM: 1.36e-14
OU Row: 4, OU Col: 32, OU required: 8, Latency: 64.0, Energy: 3022848.0, EDP: 193462272.00000 J•s, Power Density: 0.00105 W, TOPS: 6.84e-02, EPM: 1.53e-14
OU Row: 8, OU Col: 4, OU required: 32, Latency: 2048.0, Energy: 24182784.0, EDP: 49526341632.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.17e-15
OU Row: 8, OU Col: 8, OU required: 16, Latency: 512.0, Energy: 12091392.0, EDP: 6190792704.00000 J•s, Power Density: 0.00023 W, TOPS: 3.42e-02, EPM: 6.87e-15
OU Row: 8, OU Col: 12, OU required: 11, Latency: 242.0, Energy: 8572608.0, EDP: 2074571136.00000 J•s, Power Density: 0.00044 W, TOPS: 5.13e-02, EPM: 8.58e-15
OU Row: 8, OU Col: 16, OU required: 8, Latency: 128.0, Energy: 6045696.0, EDP: 773849088.00000 J•s, Power Density: 0.00070 W, TOPS: 6.84e-02, EPM: 1.03e-14
OU Row: 8, OU Col: 20, OU required: 7, Latency: 98.0, Energy: 5785920.0, EDP: 567020160.00000 J•s, Power Density: 0.00102 W, TOPS: 8.54e-02, EPM: 1.20e-14
OU Row: 8, OU Col: 24, OU required: 6, Latency: 72.0, Energy: 5101056.0, EDP: 367276032.00000 J•s, Power Density: 0.00140 W, TOPS: 1.03e-01, EPM: 1.37e-14
OU Row: 8, OU Col: 28, OU required: 5, Latency: 50.0, Energy: 4132800.0, EDP: 206640000.00000 J•s, Power Density: 0.00184 W, TOPS: 1.20e-01, EPM: 1.54e-14
OU Row: 8, OU Col: 32, OU required: 4, Latency: 32.0, Energy: 3022848.0, EDP: 96731136.00000 J•s, Power Density: 0.00234 W, TOPS: 1.37e-01, EPM: 1.71e-14
OU Row: 12, OU Col: 4, OU required: 22, Latency: 1452.0, Energy: 25717824.0, EDP: 37342280448.00000 J•s, Power Density: 0.00018 W, TOPS: 2.56e-02, EPM: 6.91e-15
OU Row: 12, OU Col: 8, OU required: 11, Latency: 363.0, Energy: 12858912.0, EDP: 4667785056.00000 J•s, Power Density: 0.00044 W, TOPS: 5.13e-02, EPM: 8.61e-15
OU Row: 12, OU Col: 12, OU required: 8, Latency: 192.0, Energy: 10202112.0, EDP: 1958805504.00000 J•s, Power Density: 0.00079 W, TOPS: 7.69e-02, EPM: 1.03e-14
OU Row: 12, OU Col: 16, OU required: 6, Latency: 108.0, Energy: 7651584.0, EDP: 826371072.00000 J•s, Power Density: 0.00123 W, TOPS: 1.03e-01, EPM: 1.20e-14
OU Row: 12, OU Col: 20, OU required: 5, Latency: 75.0, Energy: 6642000.0, EDP: 498150000.00000 J•s, Power Density: 0.00176 W, TOPS: 1.28e-01, EPM: 1.37e-14
OU Row: 12, OU Col: 24, OU required: 4, Latency: 48.0, Energy: 5101056.0, EDP: 244850688.00000 J•s, Power Density: 0.00237 W, TOPS: 1.54e-01, EPM: 1.54e-14
OU Row: 12, OU Col: 28, OU required: 4, Latency: 48.0, Energy: 5951232.0, EDP: 285659136.00000 J•s, Power Density: 0.00307 W, TOPS: 1.79e-01, EPM: 1.71e-14
OU Row: 12, OU Col: 32, OU required: 3, Latency: 27.0, Energy: 3825792.0, EDP: 103296384.00000 J•s, Power Density: 0.00386 W, TOPS: 2.05e-01, EPM: 1.88e-14
OU Row: 16, OU Col: 4, OU required: 16, Latency: 1024.0, Energy: 24182784.0, EDP: 24763170816.00000 J•s, Power Density: 0.00030 W, TOPS: 3.42e-02, EPM: 8.65e-15
OU Row: 16, OU Col: 8, OU required: 8, Latency: 256.0, Energy: 12091392.0, EDP: 3095396352.00000 J•s, Power Density: 0.00071 W, TOPS: 6.84e-02, EPM: 1.03e-14
OU Row: 16, OU Col: 12, OU required: 6, Latency: 144.0, Energy: 10202112.0, EDP: 1469104128.00000 J•s, Power Density: 0.00124 W, TOPS: 1.03e-01, EPM: 1.20e-14
OU Row: 16, OU Col: 16, OU required: 4, Latency: 64.0, Energy: 6045696.0, EDP: 386924544.00000 J•s, Power Density: 0.00188 W, TOPS: 1.37e-01, EPM: 1.37e-14
OU Row: 16, OU Col: 20, OU required: 4, Latency: 64.0, Energy: 7557120.0, EDP: 483655680.00000 J•s, Power Density: 0.00264 W, TOPS: 1.71e-01, EPM: 1.55e-14
OU Row: 16, OU Col: 24, OU required: 3, Latency: 36.0, Energy: 5101056.0, EDP: 183638016.00000 J•s, Power Density: 0.00352 W, TOPS: 2.05e-01, EPM: 1.72e-14
OU Row: 16, OU Col: 28, OU required: 3, Latency: 36.0, Energy: 5951232.0, EDP: 214244352.00000 J•s, Power Density: 0.00451 W, TOPS: 2.39e-01, EPM: 1.89e-14
OU Row: 16, OU Col: 32, OU required: 2, Latency: 16.0, Energy: 3022848.0, EDP: 48365568.00000 J•s, Power Density: 0.00562 W, TOPS: 2.73e-01, EPM: 2.06e-14
OU Row: 20, OU Col: 4, OU required: 13, Latency: 845.0, Energy: 24944400.0, EDP: 21078018000.00000 J•s, Power Density: 0.00044 W, TOPS: 4.27e-02, EPM: 1.04e-14
OU Row: 20, OU Col: 8, OU required: 7, Latency: 245.0, Energy: 14464800.0, EDP: 3543876000.00000 J•s, Power Density: 0.00103 W, TOPS: 8.54e-02, EPM: 1.21e-14
OU Row: 20, OU Col: 12, OU required: 5, Latency: 125.0, Energy: 11070000.0, EDP: 1383750000.00000 J•s, Power Density: 0.00177 W, TOPS: 1.28e-01, EPM: 1.38e-14
OU Row: 20, OU Col: 16, OU required: 4, Latency: 80.0, Energy: 9446400.0, EDP: 755712000.00000 J•s, Power Density: 0.00265 W, TOPS: 1.71e-01, EPM: 1.55e-14
OU Row: 20, OU Col: 20, OU required: 3, Latency: 45.0, Energy: 6642000.0, EDP: 298890000.00000 J•s, Power Density: 0.00367 W, TOPS: 2.14e-01, EPM: 1.72e-14
OU Row: 20, OU Col: 24, OU required: 3, Latency: 45.0, Energy: 7970400.0, EDP: 358668000.00000 J•s, Power Density: 0.00484 W, TOPS: 2.56e-01, EPM: 1.89e-14
OU Row: 20, OU Col: 28, OU required: 2, Latency: 20.0, Energy: 4132800.0, EDP: 82656000.00000 J•s, Power Density: 0.00616 W, TOPS: 2.99e-01, EPM: 2.06e-14
OU Row: 20, OU Col: 32, OU required: 2, Latency: 20.0, Energy: 4723200.0, EDP: 94464000.00000 J•s, Power Density: 0.00762 W, TOPS: 3.42e-01, EPM: 2.23e-14
OU Row: 24, OU Col: 4, OU required: 11, Latency: 726.0, Energy: 25717824.0, EDP: 18671140224.00000 J•s, Power Density: 0.00062 W, TOPS: 5.13e-02, EPM: 1.21e-14
OU Row: 24, OU Col: 8, OU required: 6, Latency: 216.0, Energy: 15303168.0, EDP: 3305484288.00000 J•s, Power Density: 0.00142 W, TOPS: 1.03e-01, EPM: 1.38e-14
OU Row: 24, OU Col: 12, OU required: 4, Latency: 96.0, Energy: 10202112.0, EDP: 979402752.00000 J•s, Power Density: 0.00239 W, TOPS: 1.54e-01, EPM: 1.55e-14
OU Row: 24, OU Col: 16, OU required: 3, Latency: 54.0, Energy: 7651584.0, EDP: 413185536.00000 J•s, Power Density: 0.00353 W, TOPS: 2.05e-01, EPM: 1.72e-14
OU Row: 24, OU Col: 20, OU required: 3, Latency: 54.0, Energy: 9564480.0, EDP: 516481920.00000 J•s, Power Density: 0.00485 W, TOPS: 2.56e-01, EPM: 1.89e-14
OU Row: 24, OU Col: 24, OU required: 2, Latency: 24.0, Energy: 5101056.0, EDP: 122425344.00000 J•s, Power Density: 0.00634 W, TOPS: 3.08e-01, EPM: 2.06e-14
OU Row: 24, OU Col: 28, OU required: 2, Latency: 24.0, Energy: 5951232.0, EDP: 142829568.00000 J•s, Power Density: 0.00801 W, TOPS: 3.59e-01, EPM: 2.23e-14
OU Row: 24, OU Col: 32, OU required: 2, Latency: 24.0, Energy: 6801408.0, EDP: 163233792.00000 J•s, Power Density: 0.00986 W, TOPS: 4.10e-01, EPM: 2.40e-14
OU Row: 28, OU Col: 4, OU required: 10, Latency: 700.0, Energy: 28929600.0, EDP: 20250720000.00000 J•s, Power Density: 0.00083 W, TOPS: 5.98e-02, EPM: 1.39e-14
OU Row: 28, OU Col: 8, OU required: 5, Latency: 175.0, Energy: 14464800.0, EDP: 2531340000.00000 J•s, Power Density: 0.00186 W, TOPS: 1.20e-01, EPM: 1.56e-14
OU Row: 28, OU Col: 12, OU required: 4, Latency: 112.0, Energy: 13886208.0, EDP: 1555255296.00000 J•s, Power Density: 0.00310 W, TOPS: 1.79e-01, EPM: 1.73e-14
OU Row: 28, OU Col: 16, OU required: 3, Latency: 63.0, Energy: 10414656.0, EDP: 656123328.00000 J•s, Power Density: 0.00454 W, TOPS: 2.39e-01, EPM: 1.90e-14
OU Row: 28, OU Col: 20, OU required: 2, Latency: 28.0, Energy: 5785920.0, EDP: 162005760.00000 J•s, Power Density: 0.00618 W, TOPS: 2.99e-01, EPM: 2.07e-14
OU Row: 28, OU Col: 24, OU required: 2, Latency: 28.0, Energy: 6943104.0, EDP: 194406912.00000 J•s, Power Density: 0.00803 W, TOPS: 3.59e-01, EPM: 2.24e-14
OU Row: 28, OU Col: 28, OU required: 2, Latency: 28.0, Energy: 8100288.0, EDP: 226808064.00000 J•s, Power Density: 0.01007 W, TOPS: 4.19e-01, EPM: 2.41e-14
OU Row: 28, OU Col: 32, OU required: 2, Latency: 28.0, Energy: 9257472.0, EDP: 259209216.00000 J•s, Power Density: 0.01233 W, TOPS: 4.79e-01, EPM: 2.58e-14
OU Row: 32, OU Col: 4, OU required: 8, Latency: 512.0, Energy: 24182784.0, EDP: 12381585408.00000 J•s, Power Density: 0.00107 W, TOPS: 6.84e-02, EPM: 1.56e-14
OU Row: 32, OU Col: 8, OU required: 4, Latency: 128.0, Energy: 12091392.0, EDP: 1547698176.00000 J•s, Power Density: 0.00236 W, TOPS: 1.37e-01, EPM: 1.73e-14
OU Row: 32, OU Col: 12, OU required: 3, Latency: 72.0, Energy: 10202112.0, EDP: 734552064.00000 J•s, Power Density: 0.00389 W, TOPS: 2.05e-01, EPM: 1.90e-14
OU Row: 32, OU Col: 16, OU required: 2, Latency: 32.0, Energy: 6045696.0, EDP: 193462272.00000 J•s, Power Density: 0.00566 W, TOPS: 2.73e-01, EPM: 2.07e-14
OU Row: 32, OU Col: 20, OU required: 2, Latency: 32.0, Energy: 7557120.0, EDP: 241827840.00000 J•s, Power Density: 0.00765 W, TOPS: 3.42e-01, EPM: 2.24e-14
OU Row: 32, OU Col: 24, OU required: 2, Latency: 32.0, Energy: 9068544.0, EDP: 290193408.00000 J•s, Power Density: 0.00988 W, TOPS: 4.10e-01, EPM: 2.41e-14
OU Row: 32, OU Col: 28, OU required: 2, Latency: 32.0, Energy: 10579968.0, EDP: 338558976.00000 J•s, Power Density: 0.01234 W, TOPS: 4.79e-01, EPM: 2.58e-14
OU Row: 32, OU Col: 32, OU required: 1, Latency: 8.0, Energy: 3022848.0, EDP: 24182784.00000 J•s, Power Density: 0.01504 W, TOPS: 5.47e-01, EPM: 2.75e-14
Layer: 9, Crossbars required: 32615
OU Row: 4, OU Col: 4, OU required: 64, Latency: 4096.0, Energy: 2137456640.0, EDP: 8755022397440.00000 J•s, Power Density: 0.00003 W, TOPS: 8.54e-03, EPM: 3.44e-15
OU Row: 4, OU Col: 8, OU required: 32, Latency: 1024.0, Energy: 1068728320.0, EDP: 1094377799680.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.14e-15
OU Row: 4, OU Col: 12, OU required: 22, Latency: 484.0, Energy: 757711680.0, EDP: 366732453120.00000 J•s, Power Density: 0.00018 W, TOPS: 2.56e-02, EPM: 6.84e-15
OU Row: 4, OU Col: 16, OU required: 16, Latency: 256.0, Energy: 534364160.0, EDP: 136797224960.00000 J•s, Power Density: 0.00029 W, TOPS: 3.42e-02, EPM: 8.54e-15
OU Row: 4, OU Col: 20, OU required: 13, Latency: 169.0, Energy: 440954800.0, EDP: 74521361200.00000 J•s, Power Density: 0.00044 W, TOPS: 4.27e-02, EPM: 1.02e-14
OU Row: 4, OU Col: 24, OU required: 11, Latency: 121.0, Energy: 378855840.0, EDP: 45841556640.00000 J•s, Power Density: 0.00061 W, TOPS: 5.13e-02, EPM: 1.19e-14
OU Row: 4, OU Col: 28, OU required: 10, Latency: 100.0, Energy: 365288000.0, EDP: 36528800000.00000 J•s, Power Density: 0.00082 W, TOPS: 5.98e-02, EPM: 1.36e-14
OU Row: 4, OU Col: 32, OU required: 8, Latency: 64.0, Energy: 267182080.0, EDP: 17099653120.00000 J•s, Power Density: 0.00105 W, TOPS: 6.84e-02, EPM: 1.53e-14
OU Row: 8, OU Col: 4, OU required: 32, Latency: 2048.0, Energy: 2137456640.0, EDP: 4377511198720.00000 J•s, Power Density: 0.00009 W, TOPS: 1.71e-02, EPM: 5.17e-15
OU Row: 8, OU Col: 8, OU required: 16, Latency: 512.0, Energy: 1068728320.0, EDP: 547188899840.00000 J•s, Power Density: 0.00023 W, TOPS: 3.42e-02, EPM: 6.87e-15
OU Row: 8, OU Col: 12, OU required: 11, Latency: 242.0, Energy: 757711680.0, EDP: 183366226560.00000 J•s, Power Density: 0.00044 W, TOPS: 5.13e-02, EPM: 8.58e-15
OU Row: 8, OU Col: 16, OU required: 8, Latency: 128.0, Energy: 534364160.0, EDP: 68398612480.00000 J•s, Power Density: 0.00070 W, TOPS: 6.84e-02, EPM: 1.03e-14
OU Row: 8, OU Col: 20, OU required: 7, Latency: 98.0, Energy: 511403200.0, EDP: 50117513600.00000 J•s, Power Density: 0.00102 W, TOPS: 8.54e-02, EPM: 1.20e-14
OU Row: 8, OU Col: 24, OU required: 6, Latency: 72.0, Energy: 450869760.0, EDP: 32462622720.00000 J•s, Power Density: 0.00140 W, TOPS: 1.03e-01, EPM: 1.37e-14
OU Row: 8, OU Col: 28, OU required: 5, Latency: 50.0, Energy: 365288000.0, EDP: 18264400000.00000 J•s, Power Density: 0.00184 W, TOPS: 1.20e-01, EPM: 1.54e-14
